algoritmo,tamanho,tipo,execucao,comparacoes,movimentacoes,tempo
Heapsort,7000000,3,3,295610435,453847524,0.483771
Quicksort,7000000,3,3,205850682,324621282,0.302841
QuicksortI,7000000,3,3,2740991861,56666890,1.910148
Introsort,7000000,3,3,464908987,250020308,0.375081
Shellsort,8000000,0,1,141523814,283047628,0.118835
Mergesort,8000000,0,1,91079936,274691328,0.138334
Heapsort,8000000,0,1,350206214,547477938,0.419897
Quicksort,8000000,0,1,238251691,385925373,0.263597
QuicksortI,8000000,0,1,168397819,26757113,0.092887
Introsort,8000000,0,1,168397819,26757113,0.076339
Contagem,8000000,0,1,7999999,23999999,0.043249
Balde,8000000,0,1,15999999,39999999,0.230907
RadixsortC,8000000,0,1,7999999,119999999,0.547111
RadixsortB,8000000,0,1,7999999,119999999,4.052551
Shellsort,8000000,0,2,141523814,283047628,0.120387
Mergesort,8000000,0,2,91079936,274691328,0.138693
Heapsort,8000000,0,2,350206214,547477938,0.415529
Quicksort,8000000,0,2,231381832,373925412,0.266520
QuicksortI,8000000,0,2,168397819,26757113,0.093167
Introsort,8000000,0,2,168397819,26757113,0.075670
Contagem,8000000,0,2,7999999,23999999,0.043307
Balde,8000000,0,2,15999999,39999999,0.231385
RadixsortC,8000000,0,2,7999999,119999999,0.546124
RadixsortB,8000000,0,2,7999999,119999999,4.048003
Shellsort,8000000,0,3,141523814,283047628,0.120417
Mergesort,8000000,0,3,91079936,274691328,0.138915
Heapsort,8000000,0,3,350206214,547477938,0.416343
Quicksort,8000000,0,3,232726061,382327014,0.277990
QuicksortI,8000000,0,3,168397819,26757113,0.092723
Introsort,8000000,0,3,168397819,26757113,0.076155
Contagem,8000000,0,3,7999999,23999999,0.043708
Balde,8000000,0,3,15999999,39999999,0.230885
RadixsortC,8000000,0,3,7999999,119999999,0.539955
RadixsortB,8000000,0,3,7999999,119999999,4.048666
Shellsort,8000000,1,1,193743528,339734502,0.151354
Mergesort,8000000,1,1,92531456,367222784,0.185151
Heapsort,8000000,1,1,336352769,513804258,0.453629
Quicksort,8000000,1,1,232142284,390840585,0.307303
QuicksortI,8000000,1,1,172397802,30757108,0.095834
Introsort,8000000,1,1,172397802,30757108,0.078918
Contagem,8000000,1,1,7999999,16000000,0.044593
Balde,8000000,1,1,15999999,32000000,0.288077
RadixsortC,8000000,1,1,7999999,112000000,0.571779
RadixsortB,8000000,1,1,7999999,112000000,3.848398
Shellsort,8000000,1,2,193743528,339734502,0.151729
Mergesort,8000000,1,2,92531456,367222784,0.181132
Heapsort,8000000,1,2,336352769,513804258,0.452321
Quicksort,8000000,1,2,232865674,398126457,0.301918
QuicksortI,8000000,1,2,172397802,30757108,0.095935
Introsort,8000000,1,2,172397802,30757108,0.080117
Contagem,8000000,1,2,7999999,16000000,0.044582
Balde,8000000,1,2,15999999,32000000,0.290087
RadixsortC,8000000,1,2,7999999,112000000,0.571057
RadixsortB,8000000,1,2,7999999,112000000,3.784213
Shellsort,8000000,1,3,193743528,339734502,0.150940
Mergesort,8000000,1,3,92531456,367222784,0.181337
Heapsort,8000000,1,3,336352769,513804258,0.451184
Quicksort,8000000,1,3,227336700,364530153,0.311574
QuicksortI,8000000,1,3,172397802,30757108,0.095871
Introsort,8000000,1,3,172397802,30757108,0.078441
Contagem,8000000,1,3,7999999,16000000,0.044559
Balde,8000000,1,3,15999999,32000000,0.287730
RadixsortC,8000000,1,3,7999999,112000000,0.557592
RadixsortB,8000000,1,3,7999999,112000000,3.768139
Shellsort,8000000,2,1,301834036,447144262,0.984345
Mergesort,8000000,2,1,173395596,361851096,0.720891
Heapsort,8000000,2,1,342354019,529165701,1.631867
Quicksort,8000000,2,1,229915936,389058315,0.628829
QuicksortI,8000000,2,1,272395473,91389910,0.566979
Introsort,8000000,2,1,242567037,76529848,0.519860
Contagem,8000000,2,1,7999999,16000017,0.578163
Balde,8000000,2,1,16333810,32333828,2.708507
RadixsortC,8000000,2,1,7999999,128000017,0.664354
RadixsortB,8000000,2,1,7999999,128000017,10.925858
Shellsort,8000000,2,2,301875296,447184602,0.986204
Mergesort,8000000,2,2,173395203,361857994,0.721392
Heapsort,8000000,2,2,342353138,529164546,1.630090
Quicksort,8000000,2,2,229906915,371338941,0.637495
QuicksortI,8000000,2,2,277666795,92323193,0.568724
Introsort,8000000,2,2,248371158,76352018,0.511469
Contagem,8000000,2,2,7999999,16000014,0.584557
Balde,8000000,2,2,16332467,32332482,2.683082
RadixsortC,8000000,2,2,7999999,128000014,0.666783
RadixsortB,8000000,2,2,7999999,128000014,10.913962
Shellsort,8000000,2,3,301917130,447225860,0.991853
Mergesort,8000000,2,3,173397038,361852040,0.722599
Heapsort,8000000,2,3,342351454,529158954,1.626047
Quicksort,8000000,2,3,231235166,379658448,0.632157
QuicksortI,8000000,2,3,271611681,94032620,0.567133
Introsort,8000000,2,3,243621891,76525388,0.524722
Contagem,8000000,2,3,7999999,16000016,0.585100
Balde,8000000,2,3,16334003,32334020,2.689897
RadixsortC,8000000,2,3,7999999,128000016,0.657597
RadixsortB,8000000,2,3,7999999,128000016,10.832440
Shellsort,8000000,3,1,224312119,369252020,0.222985
Mergesort,8000000,3,1,116164159,300726975,0.161836
Heapsort,8000000,3,1,340798141,523212162,0.551115
Quicksort,8000000,3,1,232294756,384334764,0.354799
QuicksortI,8000000,3,1,2758016271,65682164,1.915424
Introsort,8000000,3,1,530534806,285831373,0.423897
Shellsort,8000000,3,2,224312119,369252020,0.217142
Mergesort,8000000,3,2,116164159,300726975,0.162470
Heapsort,8000000,3,2,340798141,523212162,0.550740
Quicksort,8000000,3,2,230341154,362624718,0.345234
QuicksortI,8000000,3,2,2758016271,65682164,1.928744
Introsort,8000000,3,2,530534806,285831373,0.422074
Shellsort,8000000,3,3,224312119,369252020,0.217330
Mergesort,8000000,3,3,116164159,300726975,0.161604
Heapsort,8000000,3,3,340798141,523212162,0.551110
Quicksort,8000000,3,3,231804146,392378751,0.350325
QuicksortI,8000000,3,3,2758016271,65682164,1.919375
Introsort,8000000,3,3,530534806,285831373,0.426113
Shellsort,9000000,0,1,160523814,321047628,0.136735
Mergesort,9000000,0,1,102844992,311067776,0.159556
Heapsort,9000000,0,1,397298139,620929308,0.469976
Quicksort,9000000,0,1,256076661,414615186,0.302732
QuicksortI,9000000,0,1,189523451,28576185,0.105891
Introsort,9000000,0,1,189523451,28576185,0.086713
Contagem,9000000,0,1,8999999,26999999,0.059733
Balde,9000000,0,1,17999999,44999999,0.345582
RadixsortC,9000000,0,1,8999999,134999999,0.611963
RadixsortB,9000000,0,1,8999999,134999999,6.063919
Shellsort,9000000,0,2,160523814,321047628,0.136605
Mergesort,9000000,0,2,102844992,311067776,0.159507
Heapsort,9000000,0,2,397298139,620929308,0.468389
Quicksort,9000000,0,2,258895419,439073346,0.301203
QuicksortI,9000000,0,2,189523451,28576185,0.105851
Introsort,9000000,0,2,189523451,28576185,0.086559
Contagem,9000000,0,2,8999999,26999999,0.059422
Balde,9000000,0,2,17999999,44999999,0.339954
RadixsortC,9000000,0,2,8999999,134999999,0.621548
RadixsortB,9000000,0,2,8999999,134999999,6.060130
Shellsort,9000000,0,3,160523814,321047628,0.137027
Mergesort,9000000,0,3,102844992,311067776,0.159036
Heapsort,9000000,0,3,397298139,620929308,0.471672
Quicksort,9000000,0,3,259045067,419582667,0.312506
QuicksortI,9000000,0,3,189523451,28576185,0.106079
Introsort,9000000,0,3,189523451,28576185,0.086925
Contagem,9000000,0,3,8999999,26999999,0.059575
Balde,9000000,0,3,17999999,44999999,0.355090
RadixsortC,9000000,0,3,8999999,134999999,0.619060
RadixsortB,9000000,0,3,8999999,134999999,6.047322
Shellsort,9000000,1,1,218212886,383381498,0.170216
Mergesort,9000000,1,1,105377792,416445568,0.213897
Heapsort,9000000,1,1,381360706,581947926,0.511569
Quicksort,9000000,1,1,264104873,440694843,0.341975
QuicksortI,9000000,1,1,194023432,33076193,0.108831
Introsort,9000000,1,1,194023432,33076193,0.089335
Contagem,9000000,1,1,8999999,18000000,0.060417
Balde,9000000,1,1,17999999,36000000,0.313397
RadixsortC,9000000,1,1,8999999,126000000,0.748019
RadixsortB,9000000,1,1,8999999,126000000,8.251080
Shellsort,9000000,1,2,218212886,383381498,0.172116
Mergesort,9000000,1,2,105377792,416445568,0.213847
Heapsort,9000000,1,2,381360706,581947926,0.511221
Quicksort,9000000,1,2,256300922,400157091,0.342137
QuicksortI,9000000,1,2,194023432,33076193,0.108500
Introsort,9000000,1,2,194023432,33076193,0.090139
Contagem,9000000,1,2,8999999,18000000,0.059662
Balde,9000000,1,2,17999999,36000000,0.315143
RadixsortC,9000000,1,2,8999999,126000000,0.756655
RadixsortB,9000000,1,2,8999999,126000000,8.235609
Shellsort,9000000,1,3,218212886,383381498,0.171503
Mergesort,9000000,1,3,105377792,416445568,0.212607
Heapsort,9000000,1,3,381360706,581947926,0.511748
Quicksort,9000000,1,3,260388203,443365890,0.336997
QuicksortI,9000000,1,3,194023432,33076193,0.108300
Introsort,9000000,1,3,194023432,33076193,0.089658
Contagem,9000000,1,3,8999999,18000000,0.060596
Balde,9000000,1,3,17999999,36000000,0.314320
RadixsortC,9000000,1,3,8999999,126000000,0.748142
RadixsortB,9000000,1,3,8999999,126000000,8.225388
Shellsort,9000000,2,1,342554540,507383605,1.111760
Mergesort,9000000,2,1,196645878,410146630,0.828912
Heapsort,9000000,2,1,388214667,599904471,1.882936
Quicksort,9000000,2,1,257059310,421604361,0.709907
QuicksortI,9000000,2,1,324072808,105545342,0.624551
Introsort,9000000,2,1,278454984,86104681,0.578746
Contagem,9000000,2,1,8999999,18000019,0.619879
Balde,9000000,2,1,18368369,36368389,4.046452
RadixsortC,9000000,2,1,8999999,144000019,0.744613
RadixsortB,9000000,2,1,8999999,144000019,12.237706
Shellsort,9000000,2,2,342732443,507559569,1.120739
Mergesort,9000000,2,2,196642619,410146823,0.848196
Heapsort,9000000,2,2,388215298,599911101,1.879948
Quicksort,9000000,2,2,254778104,417081783,0.708716
QuicksortI,9000000,2,2,322673614,110426739,0.642365
Introsort,9000000,2,2,279523879,86167137,0.579848
Contagem,9000000,2,2,8999999,18000018,0.613304
Balde,9000000,2,2,18367736,36367755,4.100927
RadixsortC,9000000,2,2,8999999,144000018,0.757707
RadixsortB,9000000,2,2,8999999,144000018,12.266518
Shellsort,9000000,2,3,342542519,507367972,1.112160
Mergesort,9000000,2,3,196644104,410145451,0.829746
Heapsort,9000000,2,3,388214125,599907477,1.888042
Quicksort,9000000,2,3,266154715,418879650,0.717458
QuicksortI,9000000,2,3,318685524,110084013,0.619115
Introsort,9000000,2,3,275832253,86232117,0.579515
Contagem,9000000,2,3,8999999,18000020,0.620047
Balde,9000000,2,3,18368776,36368797,3.003300
RadixsortC,9000000,2,3,8999999,144000020,0.738774
RadixsortB,9000000,2,3,8999999,144000020,12.189909
Shellsort,9000000,3,1,256796107,422037610,0.250220
Mergesort,9000000,3,1,131363007,340634367,0.186750
Heapsort,9000000,3,1,386229311,592728264,0.629671
Quicksort,9000000,3,1,262641603,441186348,0.391475
QuicksortI,9000000,3,1,3071443238,75334754,2.135613
Introsort,9000000,3,1,600405480,313379378,0.476413
Shellsort,9000000,3,2,256796107,422037610,0.244876
Mergesort,9000000,3,2,131363007,340634367,0.188494
Heapsort,9000000,3,2,386229311,592728264,0.630694
Quicksort,9000000,3,2,261360388,444431214,0.388279
QuicksortI,9000000,3,2,3071443238,75334754,2.140047
Introsort,9000000,3,2,600405480,313379378,0.479417
Shellsort,9000000,3,3,256796107,422037610,0.248327
Mergesort,9000000,3,3,131363007,340634367,0.187738
Heapsort,9000000,3,3,386229311,592728264,0.631560
Quicksort,9000000,3,3,264405225,423915384,0.394728
QuicksortI,9000000,3,3,3071443238,75334754,2.138583
Introsort,9000000,3,3,600405480,313379378,0.482744
Shellsort,10000000,0,1,179523814,359047628,0.152258
Mergesort,10000000,0,1,114434624,347657408,0.180742
Heapsort,10000000,0,1,445162673,695645124,0.523769
Quicksort,10000000,0,1,295924551,475727766,0.338342
QuicksortI,10000000,0,1,221010043,35728633,0.125871
Introsort,10000000,0,1,221010043,35728633,0.103377
Contagem,10000000,0,1,9999999,29999999,0.066086
Balde,10000000,0,1,19999999,49999999,0.377127
RadixsortC,10000000,0,1,9999999,149999999,0.687873
RadixsortB,10000000,0,1,9999999,149999999,5.657423
Shellsort,10000000,0,2,179523814,359047628,0.153088
Mergesort,10000000,0,2,114434624,347657408,0.180103
Heapsort,10000000,0,2,445162673,695645124,0.530645
Quicksort,10000000,0,2,294970703,473947356,0.336647
QuicksortI,10000000,0,2,221010043,35728633,0.124387
Introsort,10000000,0,2,221010043,35728633,0.104966
Contagem,10000000,0,2,9999999,29999999,0.066326
Balde,10000000,0,2,19999999,49999999,0.378167
RadixsortC,10000000,0,2,9999999,149999999,0.685543
RadixsortB,10000000,0,2,9999999,149999999,5.651874
Shellsort,10000000,0,3,179523814,359047628,0.152201
Mergesort,10000000,0,3,114434624,347657408,0.179581
Heapsort,10000000,0,3,445162673,695645124,0.528946
Quicksort,10000000,0,3,306365021,476568225,0.370928
QuicksortI,10000000,0,3,221010043,35728633,0.125120
Introsort,10000000,0,3,221010043,35728633,0.106067
Contagem,10000000,0,3,9999999,29999999,0.066112
Balde,10000000,0,3,19999999,49999999,0.380318
RadixsortC,10000000,0,3,9999999,149999999,0.689188
RadixsortB,10000000,0,3,9999999,149999999,5.748006
Shellsort,10000000,1,1,246859309,433044744,0.196920
Mergesort,10000000,1,1,118788160,466445568,0.235031
Heapsort,10000000,1,1,426919609,650737284,0.570927
Quicksort,10000000,1,1,309833442,489873189,0.369381
QuicksortI,10000000,1,1,226010027,40728630,0.130472
Introsort,10000000,1,1,226010027,40728630,0.107363
Contagem,10000000,1,1,9999999,20000000,0.066927
Balde,10000000,1,1,19999999,40000000,0.351017
RadixsortC,10000000,1,1,9999999,160000000,0.938575
RadixsortB,10000000,1,1,9999999,160000000,7.700333
Shellsort,10000000,1,2,246859309,433044744,0.196818
Mergesort,10000000,1,2,118788160,466445568,0.237313
Heapsort,10000000,1,2,426919609,650737284,0.575031
Quicksort,10000000,1,2,286609488,461627790,0.373899
QuicksortI,10000000,1,2,226010027,40728630,0.129715
Introsort,10000000,1,2,226010027,40728630,0.106729
Contagem,10000000,1,2,9999999,20000000,0.067456
Balde,10000000,1,2,19999999,40000000,0.351805
RadixsortC,10000000,1,2,9999999,160000000,0.930638
RadixsortB,10000000,1,2,9999999,160000000,7.717764
Shellsort,10000000,1,3,246859309,433044744,0.204273
Mergesort,10000000,1,3,118788160,466445568,0.233246
Heapsort,10000000,1,3,426919609,650737284,0.574724
Quicksort,10000000,1,3,291633178,472850874,0.374312
QuicksortI,10000000,1,3,226010027,40728630,0.129019
Introsort,10000000,1,3,226010027,40728630,0.109042
Contagem,10000000,1,3,9999999,20000000,0.066201
Balde,10000000,1,3,19999999,40000000,0.348694
RadixsortC,10000000,1,3,9999999,160000000,0.933799
RadixsortB,10000000,1,3,9999999,160000000,7.716472
Shellsort,10000000,2,1,383241441,567765582,1.262415
Mergesort,10000000,2,1,220103291,458814076,0.927141
Heapsort,10000000,2,1,434642267,671511831,2.141642
Quicksort,10000000,2,1,286051940,462582738,0.787597
QuicksortI,10000000,2,1,350084684,117996001,0.706788
Introsort,10000000,2,1,307794254,96224951,0.643118
Contagem,10000000,2,1,9999999,20000017,0.663801
Balde,10000000,2,1,20401037,40401055,4.539879
RadixsortC,10000000,2,1,9999999,160000017,0.831954
RadixsortB,10000000,2,1,9999999,160000017,13.719535
Shellsort,10000000,2,2,383311210,567839058,1.252824
Mergesort,10000000,2,2,220098707,458814451,0.927233
Heapsort,10000000,2,2,434641884,671497782,2.139334
Quicksort,10000000,2,2,291161433,469366863,0.796783
QuicksortI,10000000,2,2,352244976,115376970,0.709341
Introsort,10000000,2,2,315264324,96058503,0.645424
Contagem,10000000,2,2,9999999,20000010,0.662271
Balde,10000000,2,2,20401815,40401826,4.604955
RadixsortC,10000000,2,2,9999999,160000010,0.821294
RadixsortB,10000000,2,2,9999999,160000010,13.661724
Shellsort,10000000,2,3,383205248,567730792,1.262998
Mergesort,10000000,2,3,220099564,458813855,0.925720
Heapsort,10000000,2,3,434644275,671512251,2.149219
Quicksort,10000000,2,3,293915679,499906155,0.794559
QuicksortI,10000000,2,3,361266464,121388182,0.708662
Introsort,10000000,2,3,304847791,96506864,0.650490
Contagem,10000000,2,3,9999999,20000023,0.662100
Balde,10000000,2,3,20401679,40401703,4.566858
RadixsortC,10000000,2,3,9999999,160000023,0.829501
RadixsortB,10000000,2,3,9999999,160000023,13.795995
Shellsort,10000000,3,1,288086508,472198008,0.279722
Mergesort,10000000,3,1,146430223,380701583,0.209746
Heapsort,10000000,3,1,433803193,665875578,0.699031
Quicksort,10000000,3,1,295536281,491666124,0.438964
QuicksortI,10000000,3,1,3450517623,82032918,2.411316
Introsort,10000000,3,1,659831352,336964257,0.525534
Shellsort,10000000,3,2,288086508,472198008,0.277689
Mergesort,10000000,3,2,146430223,380701583,0.212033
Heapsort,10000000,3,2,433803193,665875578,0.695853
Quicksort,10000000,3,2,307988876,492298113,0.434554
QuicksortI,10000000,3,2,3450517623,82032918,2.397387
Introsort,10000000,3,2,659831352,336964257,0.527077
Shellsort,10000000,3,3,288086508,472198008,0.282929
Mergesort,10000000,3,3,146430223,380701583,0.209968
Heapsort,10000000,3,3,433803193,665875578,0.697651
Quicksort,10000000,3,3,288615682,473389572,0.441101
QuicksortI,10000000,3,3,3450517623,82032918,2.395136
Introsort,10000000,3,3,659831352,336964257,0.527042
